MDS,CAPE14,Cost,A-Cost,OCPFH,A-OCPFH,Exclude,Inflation Type,Deflator,Year,TAI,Hours,Family,Included,MAMRO,L1 Code,L2 Code,Full Code,L1 Desc,L2 Desc,Full Desc,T/M/S
F-15E,TY C14_3.4.4 - Other Overhaul/Rework Depot Repair,3018805,3144916.137,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,TRUE,Comps,3,3.4,3.4.4,3.Maintenance,3.4.Depot Maintenance,3.4.4.Other Overhaul/Rework Depot Repair,F-15E
F-15E,TY C14_3.5 - Other Maintenance,0,0,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,TRUE,Comps,3,3.5,3.5,3.Maintenance,3.5.Other Maintenance,3.5.Other Maintenance,F-15E
F-15E,TY C14_3.6 - Interim Contractor Support,0,0,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,TRUE,CLS,3,3.6,3.6,3.Maintenance,3.6.Interim Contractor Support,3.6.Interim Contractor Support,F-15E
F-15E,TY C14_3.7 - Contractor Logistics Support,10500881,10939557.25,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,TRUE,CLS,3,3.7,3.7,3.Maintenance,3.7.Contractor Logistics Support,3.7.Contractor Logistics Support,F-15E
F-15E,TY C14_3.8 - Other Contractor Support,0,0,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,TRUE,CLS,3,3.8,3.8,3.Maintenance,3.8.Other Contractor Support,3.8.Other Contractor Support,F-15E
F-15E,TY C14_4.1.1 - System Specific Operator Training,0,0,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,4,4.1,4.1.1,4.Sustaining Support,4.1.System Specific Training,4.1.1.System Specific Operator Training,F-15E
F-15E,TY C14_4.1.4 - System Specific Non-Operator Trainin,0,0,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,4,4.1,4.1.4,4.Sustaining Support,4.1.System Specific Training,4.1.4.System Specific NonOperator Training,F-15E
F-15E,TY C14_4.2 - Support Equipment Replacement & Rep $,7150,7448.692572,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,4,4.2,4.2,4.Sustaining Support,4.2.Support Equipment Replacement & Repair,4.2.Support Equipment Replacement & Repair,F-15E
F-15E,TY C14_4.3 - Sustaining/Systems Engineering,27936485,29103536.83,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,4,4.3,4.3,4.Sustaining Support,4.3.Sustaining/Systems Engineering,4.3.Sustaining/Systems Engineering,F-15E
F-15E,TY C14_4.4 - Program Management,377495,393264.9234,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,4,4.4,4.4,4.Sustaining Support,4.4.Program Management,4.4.Program Management,F-15E
F-15E,TY C14_4.6 - Data and Technical Publications,842865,878075.8412,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,4,4.6,4.6,4.Sustaining Support,4.6.Data and Technical Publications,4.6.Data and Technical Publications,F-15E
F-15E,TY C14_4.7 - Simulator Operations & Repair,168189,175215.1266,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,4,4.7,4.7,4.Sustaining Support,4.7.Simulator Operations & Repair,4.7.Simulator Operations & Repair,F-15E
F-15E,TY C14_4.8.1 - Other Sustaining Support (Testing),4511091,4699542.661,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,4,4.8,4.8.1,4.Sustaining Support,4.8.Other Sustaining Support ,4.8.1.Other Sustaining Support (Testing),F-15E
F-15E,TY C14_4.8.2 - Other Recurring Investment,0,0,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,4,4.8,4.8.2,4.Sustaining Support,4.8.Other Sustaining Support ,4.8.2.Other Recurring Investment,F-15E
F-15E,TY C14_5.2 - Software Maintenance,5992886,6243239.921,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,5,5.2,5.2,5.Continuing System Improvements,5.2.Software Modifications,5.2.Software Maintenance,F-15E
F-15E,TY C14_6.1.1 - Base Operating Support,21510091,22408679.03,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,6,6.1,6.1.1,6.Indirect Support,6.1.Installation Support,6.1.1.Base Operating Support,F-15E
F-15E,TY C14_6.1.3 - Facilities Support,1982076,2064877.591,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,6,6.1,6.1.3,6.Indirect Support,6.1.Installation Support,6.1.3.Facilities Support,F-15E
F-15E,TY C14_6.2.1 - Personal Administration,32931,34306.69861,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,6,6.2,6.2.1,6.Indirect Support,6.2.Personnel Support,6.2.1.Personal Administration,F-15E
F-15E,TY C14_6.2.3 - Medical Support,1949282,2030713.616,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,6,6.2,6.2.3,6.Indirect Support,6.2.Personnel Support,6.2.3.Medical Support,F-15E
F-15E,TY C14_6.3 - General Training & Education,31070583,32368562.35,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,6,6.3,6.3,6.Indirect Support,6.3.General Training & Education,6.3.General Training & Education,F-15E
F-15E,TY Operating Costs (No Mods),1689414807,1759990423,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,TOC,0,0.1,0.1.2,0.Other,0.1.Total Costs,0.2.TY Operating Costs (No Mods),F-15E
F-15E,TY Modification Costs,176829073,184216140.2,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,0,0.1,0.1.3,0.Other,0.1.Total Costs,0.3.TY Modification Costs,F-15E
F-15E,TY Ownership Costs (With Mods),1866243880,1944206563,27410,28466.09201,,C,0.9599,2018,218,61635,F-15,FALSE,0,0,0.1,0.1.4,0.Other,0.1.Total Costs,0.4.TY Ownership Costs (With Mods),F-15E
F-16C/D,TY Operational Cost Per Flying Hour,20002,20837.58725,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,0,0.1,0.1.1,0.Other,0.1.Total Costs,0.1.TY Operational Cost Per Flying Hour,F-16C/D
F-16C/D,TY C14_1.1.1 - Pilot,126530235,133203742.5,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.1,1.1.1,1.Unit Level Manpower,1.1.Operations,1.1.1.Pilot,F-16C/D
F-16C/D,TY C14_1.1.2 - Aircrew,5468962,5757408.148,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.1,1.1.2,1.Unit Level Manpower,1.1.Operations,1.1.2.Aircrew,F-16C/D
F-16C/D,TY C14_1.1.3 - Crew Technician,19969797,21023051.9,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.1,1.1.3,1.Unit Level Manpower,1.1.Operations,1.1.3.Crew Technician,F-16C/D
F-16C/D,TY C14_1.1.4 - Command & Control,9662785,10172423.41,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.1,1.1.4,1.Unit Level Manpower,1.1.Operations,1.1.4.Command & Control,F-16C/D
F-16C/D,TY C14_1.2.1 - Organizational,645987135,680058043,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,TRUE,Techs,1,1.2,1.2.1,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.1.Organizational,F-16C/D
F-16C/D,TY C14_1.2.2 - Intermediate,268057023,282194992.1,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,TRUE,Techs,1,1.2,1.2.2,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.2.Intermediate,F-16C/D
F-16C/D,TY C14_1.2.3 - Ordnance,233737536,246065413.2,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.2,1.2.3,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.3.Ordnance,F-16C/D
F-16C/D,TY C14_1.2.4 - Other Maintenance,16646488,17524463.63,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,TRUE,Techs,1,1.2,1.2.4,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.4.Other Maintenance,F-16C/D
F-16C/D,TY C14_1.3.1 - Unit Staff,113987631,119999611.5,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.3,1.3.1,1.Unit Level Manpower,1.3.Other Unit Level,1.3.1.Unit Staff,F-16C/D
F-16C/D,TY C14_1.3.2 - Security,25200418,26529548.37,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.3,1.3.2,1.Unit Level Manpower,1.3.Other Unit Level,1.3.2.Security,F-16C/D
F-16C/D,TY C14_1.3.3 - Logistics,4636153,4880674.808,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.3,1.3.3,1.Unit Level Manpower,1.3.Other Unit Level,1.3.3.Logistics,F-16C/D
F-16C/D,TY C14_1.3.4 - Ordnance Support,139973,147355.5111,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.3,1.3.4,1.Unit Level Manpower,1.3.Other Unit Level,1.3.4.Ordnance Support,F-16C/D
F-16C/D,TY C14_1.3.5 - Other Support,212113019,223300367.4,20002,20772.66591,,P,0.9499,2018,940,197207,F-16,FALSE,0,1,1.3,1.3.5,1.Unit Level Manpower,1.3.Other Unit Level,1.3.5.Other Support,F-16C/D
F-16C/D,TY C14_2.1.1.1 - AV Fuel,410423488,426236876.1,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,FALSE,0,2,2.1,2.1.1.1,2.Unit Operations,2.1.Operating Material,2.1.1.1.AV Fuel,F-16C/D
F-16C/D,TY C14_2.1.1.2 - POL,13216800,13726035.93,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,FALSE,0,2,2.1,2.1.1.2,2.Unit Operations,2.1.Operating Material,2.1.1.2.POL,F-16C/D
F-16C/D,TY C14_2.1.1.3 - Electricity,12692,13181.01568,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,FALSE,0,2,2.1,2.1.1.3,2.Unit Operations,2.1.Operating Material,2.1.1.3.Electricity,F-16C/D
F-16C/D,TY C14_2.1.2.1 - Ammunition,13981634,14520338.56,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,FALSE,0,2,2.1,2.1.2.1,2.Unit Operations,2.1.Operating Material,2.1.2.1.Ammunition,F-16C/D
F-16C/D,TY C14_2.1.2.2 - Bombs,79619789,82687495.07,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,FALSE,0,2,2.1,2.1.2.2,2.Unit Operations,2.1.Operating Material,2.1.2.2.Bombs,F-16C/D
F-16C/D,TY C14_2.1.2.3 - Rockets,2706166,2810433.067,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,FALSE,0,2,2.1,2.1.2.3,2.Unit Operations,2.1.Operating Material,2.1.2.3.Rockets,F-16C/D
F-16C/D,TY C14_2.1.2.4 - Training Missiles,24033662,24959665.59,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,FALSE,0,2,2.1,2.1.2.4,2.Unit Operations,2.1.Operating Material,2.1.2.4.Training Missiles,F-16C/D
F-16C/D,TY C14_2.1.2.6 - Pyrotechnics,17783336,18468518.02,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,FALSE,0,2,2.1,2.1.2.6,2.Unit Operations,2.1.Operating Material,2.1.2.6.Pyrotechnics,F-16C/D
F-16C/D,TY C14_2.1.3 - Other Operational Material,46088616,47864384.67,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,FALSE,0,2,2.1,2.1.3,2.Unit Operations,2.1.Operating Material,2.1.3.Other Operational Material,F-16C/D
F-16C/D,TY C14_2.2.1 - Purchased Services,35696547,37187776.85,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,2,2.2,2.2.1,2.Unit Operations,2.2.Support Services,2.2.1.Purchased Services,F-16C/D
F-16C/D,TY C14_2.2.2 - Other,67036807,69837282.01,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,2,2.2,2.2.2,2.Unit Operations,2.2.Support Services,2.2.2.Other,F-16C/D
F-16C/D,TY C14_2.3 - TDY,33967204,35386190.23,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,2,2.3,2.3,2.Unit Operations,2.3.Temporary Duty,2.3.TDY,F-16C/D
F-16C/D,TY C14_2.4 - Transportation,15312360,15952036.67,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,2,2.4,2.4,2.Unit Operations,2.4.Transportation,2.4.Transportation,F-16C/D
F-16C/D,TY C14_3.1.1 - Consumables,0,0,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,TRUE,Field,3,3.1,3.1.1,3.Maintenance,3.1.Consumables,3.1.1.Consumables,F-16C/D
F-16C/D,TY C14_3.1.2.1.1 - GSD Fly FHP,323538777,336004545.6,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,TRUE,Field,3,3.1,3.1.2.1.1,3.Maintenance,3.1.Consumables,3.1.2.1.1.GSD Fly FHP,F-16C/D
F-16C/D,TY C14_3.1.2.1.2 - GSD Fly NonFHP,6416542,6663767.785,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,TRUE,Field,3,3.1,3.1.2.1.2,3.Maintenance,3.1.Consumables,3.1.2.1.2.GSD Fly NonFHP,F-16C/D
F-16C/D,TY C14_3.1.2.2 - GSD NonFly,-3142975,-3264072.074,20002,20772.66591,,M,0.9629,2018,940,197207,F-16,TRUE,Field,3,3.1,3.1.2.2,3.Maintenance,3.1.Consumables,3.1.2.2.GSD NonFly,F-16C/D
F-16C/D,TY C14_3.2.1.1 - DLR Fly FHP,694780071,723804636.9,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,Comps,3,3.2,3.2.1.1,3.Maintenance,3.2.DLRs,3.2.1.1.DLR Fly FHP,F-16C/D
F-16C/D,TY C14_3.2.1.2 - DLR Fly NonFHP,10389235,10823247.21,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,Comps,3,3.2,3.2.1.2,3.Maintenance,3.2.DLRs,3.2.1.2.DLR Fly NonFHP,F-16C/D
F-16C/D,TY C14_3.2.2 - DLR NonFly,357213,372135.6391,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,Comps,3,3.2,3.2.2,3.Maintenance,3.2.DLRs,3.2.2.DLR NonFly,F-16C/D
F-16C/D,TY C14_3.4.1 - Aircraft Overhaul/Rework Depot Repa $,92587759,96455629.75,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,Airframe,3,3.4,3.4.1,3.Maintenance,3.4.Depot Maintenance,3.4.1.Aircraft Overhaul/Rework Depot Repair,F-16C/D
F-16C/D,TY C14_3.4.2 - Missile Overhaul/Rework Depot Repai $,581184,605463.0691,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,3,3.4,3.4.2,3.Maintenance,3.4.Depot Maintenance,3.4.2.Missile Overhaul/Rework Depot Repair,F-16C/D
F-16C/D,TY C14_3.4.3 - Engine Overhaul/Rework Depot Repai $,706881,736411.0845,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,Engine,3,3.4,3.4.3,3.Maintenance,3.4.Depot Maintenance,3.4.3.Engine Overhaul/Rework Depot Repair,F-16C/D
F-16C/D,TY C14_3.4.4 - Other Overhaul/Rework Depot Repair,10961737,11419665.59,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,Comps,3,3.4,3.4.4,3.Maintenance,3.4.Depot Maintenance,3.4.4.Other Overhaul/Rework Depot Repair,F-16C/D
F-16C/D,TY C14_3.5 - Other Maintenance,116634,121506.4069,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,Comps,3,3.5,3.5,3.Maintenance,3.5.Other Maintenance,3.5.Other Maintenance,F-16C/D
F-16C/D,TY C14_3.6 - Interim Contractor Support,140943,146830.9199,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,CLS,3,3.6,3.6,3.Maintenance,3.6.Interim Contractor Support,3.6.Interim Contractor Support,F-16C/D
F-16C/D,TY C14_3.7 - Contractor Logistics Support,107885947,112392902.4,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,CLS,3,3.7,3.7,3.Maintenance,3.7.Contractor Logistics Support,3.7.Contractor Logistics Support,F-16C/D
F-16C/D,TY C14_3.8 - Other Contractor Support,0,0,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,TRUE,CLS,3,3.8,3.8,3.Maintenance,3.8.Other Contractor Support,3.8.Other Contractor Support,F-16C/D
F-16C/D,TY C14_4.1.1 - System Specific Operator Training,0,0,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,4,4.1,4.1.1,4.Sustaining Support,4.1.System Specific Training,4.1.1.System Specific Operator Training,F-16C/D
F-16C/D,TY C14_4.1.4 - System Specific Non-Operator Trainin,0,0,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,4,4.1,4.1.4,4.Sustaining Support,4.1.System Specific Training,4.1.4.System Specific NonOperator Training,F-16C/D
F-16C/D,TY C14_4.2 - Support Equipment Replacement & Rep $,0,0,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,4,4.2,4.2,4.Sustaining Support,4.2.Support Equipment Replacement & Repair,4.2.Support Equipment Replacement & Repair,F-16C/D
F-16C/D,TY C14_4.3 - Sustaining/Systems Engineering,41973920,43727388.27,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,4,4.3,4.3,4.Sustaining Support,4.3.Sustaining/Systems Engineering,4.3.Sustaining/Systems Engineering,F-16C/D
F-16C/D,TY C14_4.4 - Program Management,1538201,1602459.631,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,4,4.4,4.4,4.Sustaining Support,4.4.Program Management,4.4.Program Management,F-16C/D
F-16C/D,TY C14_4.6 - Data and Technical Publications,3770698,3928219.606,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,4,4.6,4.6,4.Sustaining Support,4.6.Data and Technical Publications,4.6.Data and Technical Publications,F-16C/D
F-16C/D,TY C14_4.7 - Simulator Operations & Repair,936595,975721.4293,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,4,4.7,4.7,4.Sustaining Support,4.7.Simulator Operations & Repair,4.7.Simulator Operations & Repair,F-16C/D
F-16C/D,TY C14_4.8.1 - Other Sustaining Support (Testing),13685818,14257545.58,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,4,4.8,4.8.1,4.Sustaining Support,4.8.Other Sustaining Support ,4.8.1.Other Sustaining Support (Testing),F-16C/D
F-16C/D,TY C14_4.8.2 - Other Recurring Investment,0,0,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,4,4.8,4.8.2,4.Sustaining Support,4.8.Other Sustaining Support ,4.8.2.Other Recurring Investment,F-16C/D
F-16C/D,TY C14_5.2 - Software Maintenance,71935351,74940463.59,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,5,5.2,5.2,5.Continuing System Improvements,5.2.Software Modifications,5.2.Software Maintenance,F-16C/D
F-16C/D,TY C14_6.1.1 - Base Operating Support,74896497,78025312.01,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,6,6.1,6.1.1,6.Indirect Support,6.1.Installation Support,6.1.1.Base Operating Support,F-16C/D
F-16C/D,TY C14_6.1.3 - Facilities Support,16249177,16927989.37,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,6,6.1,6.1.3,6.Indirect Support,6.1.Installation Support,6.1.3.Facilities Support,F-16C/D
F-16C/D,TY C14_6.2.1 - Personal Administration,134390,140004.1671,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,6,6.2,6.2.1,6.Indirect Support,6.2.Personnel Support,6.2.1.Personal Administration,F-16C/D
F-16C/D,TY C14_6.2.3 - Medical Support,5576902,5809878.112,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,6,6.2,6.2.3,6.Indirect Support,6.2.Personnel Support,6.2.3.Medical Support,F-16C/D
F-16C/D,TY C14_6.3 - General Training & Education,26593368,27704310.87,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,6,6.3,6.3,6.Indirect Support,6.3.General Training & Education,6.3.General Training & Education,F-16C/D
F-16C/D,TY Operating Costs (No Mods),3944627120,4109414647,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,TOC,0,0.1,0.1.2,0.Other,0.1.Total Costs,0.2.TY Operating Costs (No Mods),F-16C/D
F-16C/D,TY Modification Costs,126762658,132058191.5,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,0,0.1,0.1.3,0.Other,0.1.Total Costs,0.3.TY Modification Costs,F-16C/D
F-16C/D,TY Ownership Costs (With Mods),4071389778,4241472839,20002,20772.66591,,C,0.9599,2018,940,197207,F-16,FALSE,0,0,0.1,0.1.4,0.Other,0.1.Total Costs,0.4.TY Ownership Costs (With Mods),F-16C/D
F-22A,TY Operational Cost Per Flying Hour,59478,61962.70445,59478,61769.65417,,C,0.9599,2018,186,38456,F-22,FALSE,0,0,0.1,0.1.1,0.Other,0.1.Total Costs,0.1.TY Operational Cost Per Flying Hour,F-22A
F-22A,TY C14_1.1.1 - Pilot,30680528,32298692.49,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.1,1.1.1,1.Unit Level Manpower,1.1.Operations,1.1.1.Pilot,F-22A
F-22A,TY C14_1.1.2 - Aircrew,1041129,1096040.636,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.1,1.1.2,1.Unit Level Manpower,1.1.Operations,1.1.2.Aircrew,F-22A
F-22A,TY C14_1.1.3 - Crew Technician,6085691,6406664.912,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.1,1.1.3,1.Unit Level Manpower,1.1.Operations,1.1.3.Crew Technician,F-22A
F-22A,TY C14_1.1.4 - Command & Control,1076555,1133335.088,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.1,1.1.4,1.Unit Level Manpower,1.1.Operations,1.1.4.Command & Control,F-22A
F-22A,TY C14_1.2.1 - Organizational,162398849,170964153.1,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,TRUE,Techs,1,1.2,1.2.1,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.1.Organizational,F-22A
F-22A,TY C14_1.2.2 - Intermediate,78525640,82667270.24,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,TRUE,Techs,1,1.2,1.2.2,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.2.Intermediate,F-22A
F-22A,TY C14_1.2.3 - Ordnance,76916650,80973418.25,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.2,1.2.3,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.3.Ordnance,F-22A
F-22A,TY C14_1.2.4 - Other Maintenance,299750,315559.5326,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,TRUE,Techs,1,1.2,1.2.4,1.Unit Level Manpower,1.2.Unit Level Maintenance,1.2.4.Other Maintenance,F-22A
F-22A,TY C14_1.3.1 - Unit Staff,33499449,35266290.14,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.3,1.3.1,1.Unit Level Manpower,1.3.Other Unit Level,1.3.1.Unit Staff,F-22A
F-22A,TY C14_1.3.2 - Security,11985282,12617414.46,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.3,1.3.2,1.Unit Level Manpower,1.3.Other Unit Level,1.3.2.Security,F-22A
F-22A,TY C14_1.3.3 - Logistics,2258246,2377351.3,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.3,1.3.3,1.Unit Level Manpower,1.3.Other Unit Level,1.3.3.Logistics,F-22A
F-22A,TY C14_1.3.4 - Ordnance Support,1448,1524.370986,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.3,1.3.4,1.Unit Level Manpower,1.3.Other Unit Level,1.3.4.Ordnance Support,F-22A
F-22A,TY C14_1.3.5 - Other Support,37536352,39516109.06,59478,61769.65417,,P,0.9499,2018,186,38456,F-22,FALSE,0,1,1.3,1.3.5,1.Unit Level Manpower,1.3.Other Unit Level,1.3.5.Other Support,F-22A
F-22A,TY C14_2.1.1.1 - AV Fuel,155462795,161452689.8,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,FALSE,0,2,2.1,2.1.1.1,2.Unit Operations,2.1.Operating Material,2.1.1.1.AV Fuel,F-22A
F-22A,TY C14_2.1.1.2 - POL,2645740,2747678.887,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,FALSE,0,2,2.1,2.1.1.2,2.Unit Operations,2.1.Operating Material,2.1.1.2.POL,F-22A
F-22A,TY C14_2.1.1.3 - Electricity,0,0,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,FALSE,0,2,2.1,2.1.1.3,2.Unit Operations,2.1.Operating Material,2.1.1.3.Electricity,F-22A
F-22A,TY C14_2.1.2.1 - Ammunition,569219,591150.6906,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,FALSE,0,2,2.1,2.1.2.1,2.Unit Operations,2.1.Operating Material,2.1.2.1.Ammunition,F-22A
F-22A,TY C14_2.1.2.2 - Bombs,1843306,1914327.552,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,FALSE,0,2,2.1,2.1.2.2,2.Unit Operations,2.1.Operating Material,2.1.2.2.Bombs,F-22A
F-22A,TY C14_2.1.2.3 - Rockets,0,0,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,FALSE,0,2,2.1,2.1.2.3,2.Unit Operations,2.1.Operating Material,2.1.2.3.Rockets,F-22A
F-22A,TY C14_2.1.2.4 - Training Missiles,974000,1011527.677,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,FALSE,0,2,2.1,2.1.2.4,2.Unit Operations,2.1.Operating Material,2.1.2.4.Training Missiles,F-22A
F-22A,TY C14_2.1.2.6 - Pyrotechnics,5004392,5197208.433,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,FALSE,0,2,2.1,2.1.2.6,2.Unit Operations,2.1.Operating Material,2.1.2.6.Pyrotechnics,F-22A
F-22A,TY C14_2.1.3 - Other Operational Material,17773075,18457861.67,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,FALSE,0,2,2.1,2.1.3,2.Unit Operations,2.1.Operating Material,2.1.3.Other Operational Material,F-22A
F-22A,TY C14_2.2.1 - Purchased Services,7145804,7444321.283,59478,61769.65417,,C,0.9599,2018,186,38456,F-22,FALSE,0,2,2.2,2.2.1,2.Unit Operations,2.2.Support Services,2.2.1.Purchased Services,F-22A
F-22A,TY C14_2.2.2 - Other,12046303,12549539.54,59478,61769.65417,,C,0.9599,2018,186,38456,F-22,FALSE,0,2,2.2,2.2.2,2.Unit Operations,2.2.Support Services,2.2.2.Other,F-22A
F-22A,TY C14_2.3 - TDY,6537512,6810617.773,59478,61769.65417,,C,0.9599,2018,186,38456,F-22,FALSE,0,2,2.3,2.3,2.Unit Operations,2.3.Temporary Duty,2.3.TDY,F-22A
F-22A,TY C14_2.4 - Transportation,6585393,6860499.01,59478,61769.65417,,C,0.9599,2018,186,38456,F-22,FALSE,0,2,2.4,2.4,2.Unit Operations,2.4.Transportation,2.4.Transportation,F-22A
F-22A,TY C14_3.1.1 - Consumables,0,0,59478,61769.65417,,M,0.9629,2018,186,38456,F-22,TRUE,Field,3,3.1,3.1.1,3.Maintenance,3.1.Consumables,3.1.1.Consumables,F-22A
